param n := 100;

param c:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	:=
49	737.968899124731	754.502039947535	798.724265625098	742.652523691912	743.541106808374	879.111877821476	790.990124717412	749.319661611645	773.988554771788	793.013355791582	753.892223414766	781.086729437279	709.057611442939	732.67323369722	799.862050920902	770.517973075097	763.874710289959	503.878048165283	750.224050084727	751.598387447696	868.695790982045	753.045841305474	725.092829864013	784.380325413281	790.997846668032	578.735492127416	900.091640292965	747.530149832091	875.710743286921	748.533148151542	619.246511650437	660.796166171263	697.731414387494	1125.09712036853	758.59046290479	800.60250937537	843.63918015997	668.332575205461	796.488741312736	793.862657932194	790.163855051452	117.544360173408	624.17744935871	625.112183157337	788.686646339548	684.660312549385	871.512939199904	680.154853852802	0	674.567896246996	777.279423472078	887.647237954246	779.664929884496	595.256418594928	1033.56237124323	793.794164988592	872.93294772525	689.64197779677	540.03402445354	672.111894685715	728.756243676099	111.868887614546	1021.70540831501	1034.01446675082	1102.99121434573	790.719587066166	807.634010296372	799.883784433273	872.743323593061	1105.12297061824	217.190171629406	1168.96545371649	861.73346415389	938.897769071955	923.501168405633	862.572395782981	796.003078180437	706.837027575516	419.542105374998	996.164740298785	435.522993589668	1167.48652714537	624.175513564954	1029.91221159757	492.64311376119	958.841790280235	713.877585895259	1042.47028494407	871.803213750429	887.983290722872	1055.26546684537	734.901158105688	884.562405643003	244.534899737115	860.118398070966	720.678828877089	851.698664125495	681.383260566449	594.793255982101	667.154324141873	
50	97.2998932366295	103.681480365316	190.302058160981	94.9045589909337	106.760854522996	242.207333886362	127.105192053522	93.6756822423547	115.892257625369	184.37102547539	115.359883139517	190.728778226967	126.716101051085	84.1598410830707	128.065048302881	122.213291946606	103.467907538758	422.019473449652	101.587709547085	96.1287753170263	255.883706439259	158.328848287314	85.1080103549715	118.57865730982	189.656921100984	159.803097031495	245.505264304056	93.4681026900683	236.527482166954	153.906478119722	150.299850416027	694.256073419507	48.7134260871217	507.061779104636	100.413578985847	190.079814924579	262.253469317077	163.004181328255	190.623898344899	192.453599958093	181.094254186346	614.347658049111	144.785636385457	113.933227096313	201.665325676855	651.289101487902	246.019701196426	130.675087999325	674.567896246996	0	166.357485956841	236.011771967246	170.619039052813	229.998096865485	402.454507631855	188.553421266705	257.389208218872	91.0867867433476	319.049135875641	134.447664163099	138.904473428182	575.709888180119	380.804964428567	385.464949539221	489.50037017664	150.36577329675	133.678465808255	125.593532760252	227.583854985089	466.796539235268	587.411022589789	555.979307950758	261.538427821626	273.268248755399	260.468008435421	262.661646716278	197.601306641008	88.5818160630071	438.20222925082	339.403464934184	320.156614254965	564.424545034329	155.019529183228	380.095681942609	579.76583748713	431.062097726754	87.2933128251556	396.043768229965	230.575899520058	277.035369588062	480.847047221821	163.46276664171	253.594272522437	534.017540714767	268.036190341994	130.363627175134	186.352351360795	134.398089750011	625.61292558595	24.4636082298278	
51	69.8876117385053	71.3900167439588	24.8074350282059	74.9551398647215	60.3570161208572	305.032539337092	88.1653238653753	82.3521319010345	76.4624971324039	18.5483999298301	53.9009996724148	309.137480521739	68.3012808358841	83.9925783255948	116.362970768738	59.1348878646164	84.3799316317416	586.903777473545	70.751049316895	80.7361859984633	338.41780201807	25.9870504130356	81.2664727580013	93.482050889821	23.5062395447996	199.198347533558	282.658258637866	80.8607981062198	298.355707466719	29.6002197208096	159.959199017388	860.609085049579	118.042661994695	542.420930228914	82.0494091401609	25.4622700461947	365.445112174418	117.812017986781	24.4753312183578	26.167186805977	15.1873778286174	735.672602499706	154.391821614748	152.990947138396	38.8831565783847	817.159976912067	319.870119954899	97.5203750339793	777.279423472078	166.357485956841	0	280.87440949268	4.32261626129053	396.215487623478	438.243001218729	22.2498499176084	337.202509818812	94.7422861798663	484.943670878245	106.060530603796	48.5400191465818	689.871056003708	408.812169728195	402.727813628011	530.611060014699	243.83463348943	159.757497076184	135.475050820625	284.566510287353	486.444418074334	724.216379720677	590.864485483384	352.403095933687	279.755425830374	276.677817495623	353.44345468659	31.4733584560634	83.8736886733044	597.197121121906	351.20995955512	363.753949742352	606.289276597658	156.340582344969	396.350348822455	743.402933924489	531.225242694494	81.4226991011823	414.684002800311	291.731170863125	355.668383713802	550.535612354976	50.0439790980176	319.740065192862	672.880079435525	362.936439542706	56.7704731354615	221.693520857788	96.7224797104045	791.796131624607	190.175095550356	
52	242.254986243772	226.14671920699	288.997778760178	232.730978410384	246.221034988266	34.1235459209947	194.001710770055	220.330253425735	210.164500039038	287.281089120645	243.081154897137	128.911254886641	301.736356911088	234.020327623485	165.938523462215	227.434528364068	208.450783428159	525.52557226726	230.057295191134	219.975553261669	78.658159972453	296.444744105579	245.132538912664	190.933314202815	296.855661649361	391.113396547714	13.7939344224338	223.098391589643	29.7030983118698	295.679533220278	371.342655690038	744.138351963172	243.385881860032	273.856681779209	213.815285681736	286.452122442184	124.997120608285	360.975073524695	292.044284011302	297.535691593722	286.022836535655	812.489514474016	364.894138707003	339.256363733765	315.271380785216	686.368627119353	56.311564210504	325.557692220367	887.647237954246	236.011771967246	280.87440949268	0	283.825885001316	330.086382826084	168.046822926821	292.220892449063	74.4244559935568	285.163364367262	424.120834875259	333.62839071158	297.435855648193	782.070614078959	144.847771977963	150.297715307479	258.217013258629	96.9282251812205	125.286550797966	148.717089773737	19.74977276616	230.784820361948	766.469723383653	323.094938068091	98.6906531097193	65.1761623558446	47.3049671880668	99.2547064634551	302.273321251145	268.226484711465	574.165444480835	108.523389217746	556.075141573961	334.277974892078	373.545331780294	145.281446207487	680.324786170772	262.251549407916	260.035031043394	160.460299318589	26.8576402397609	86.5197300575535	269.661462899084	318.25282466921	47.1188469464156	712.263297262922	111.202519754121	295.713950773358	59.7115341827484	328.082306016439	692.183961953651	232.650303150917	
53	74.2045626410676	75.619871663017	21.0079790862668	79.2706911429716	64.6758291966544	308.231333324334	91.5599521182169	86.6042015290407	80.3022195797603	14.7166800507565	58.2028163698216	313.132196473388	70.9284526031693	88.3140050013003	119.688929301731	63.0900553378219	88.4254847828383	591.055371051273	75.0294480607207	84.9695543538286	341.867274358336	27.2544012697893	85.5393503103184	97.0839685996961	19.1857976678962	201.352642650729	285.453686520787	85.1331457452617	301.556602391989	31.3315013020198	161.862150287856	864.874087656354	122.269385847869	544.647128335795	86.1875024578904	21.9450736144231	369.166969377322	118.837784398792	20.4021530200786	21.8660527642579	11.3907022900003	738.555153777255	156.383425454156	155.729853598624	34.7891693193686	821.460173191219	323.217859942399	99.6575057974425	779.664929884496	170.619039052813	4.32261626129053	283.825885001316	0	400.496752313381	440.61868218484	18.086196605081	340.610280635826	98.2860960391289	489.152523278411	108.055003188394	50.9566334384711	692.589410395229	411.07048682657	404.755885411342	532.976949252839	247.675134451185	163.158898203118	138.903482102018	287.726344319248	488.383586061455	727.508689546804	593.031355852026	355.958975038366	281.902003850555	279.05848707518	356.996322042784	27.1544911528044	87.7955227585276	601.137990410944	353.234783870655	365.155358102156	608.597927380073	158.073731491734	398.368635601238	747.493435242824	534.743548912116	85.5047231348182	416.719681142557	294.940647806347	359.020603218593	553.475428934336	50.3972179760617	322.957152392742	676.242511981277	366.538006805604	59.5083069847805	224.747894144717	98.7169745428026	796.023274485239	194.456915106525	
54	326.64438480368	330.147398259452	419.875364924708	323.061253855639	336.184496441954	310.36613902065	342.328286630261	319.251329781946	337.409717375039	414.048793017549	344.115389484528	204.13142358645	352.235357355694	312.927676865499	330.518448986224	347.859848826415	325.096599860299	202.930478214065	328.959703193013	321.502827603702	287.629064736644	387.871566114559	314.963162004226	333.021783395194	419.586307131465	317.719477535827	343.855008299946	319.738018530183	309.111001778549	383.304047822004	335.851682688261	464.617102487466	278.653256862215	533.334692063275	323.869811532925	419.494426333951	254.125920990003	371.339003932955	420.353375532029	422.354357828269	410.807175071378	503.746089425205	333.429782660999	303.655382152575	431.597339291054	421.471147200721	296.536044175287	347.16304074934	595.256418594928	229.998096865485	396.215487623478	330.086382826084	400.496752313381	0	448.966158907817	418.348409947931	292.63568806459	315.420225488331	97.4141946976456	347.457737732743	366.990905461443	484.136580032949	442.903294080331	459.797378363785	510.627654875626	243.283522915213	308.956189940608	317.537702763187	311.406640283432	521.156590514869	444.526092690103	575.538216544483	276.336748712959	392.811638079351	375.010673579594	276.991266479145	427.541709599702	317.2316564165	244.091053881351	432.160644826859	400.464033483434	572.823604308344	343.261398310352	456.953076099348	362.279877533876	366.718307502061	316.924255932961	466.183877325332	307.361008891164	304.150017134878	460.048150556537	390.472877026325	311.166986164961	391.232957067949	272.196614509789	357.861302390362	318.456673385177	350.891947404441	397.627373399626	206.040395406072	
55	407.724364601708	390.693044535272	441.996182754963	398.274014200007	410.802259278226	161.538014788749	355.313351364061	385.924434685815	373.07703600819	441.462200055338	406.527811680775	252.475657162956	466.982397933538	400.499721399748	328.358307093829	389.523812127124	373.044873722823	622.251399124249	394.879972000588	385.323409908357	164.866602762811	456.788274905751	411.692149006174	353.774075321265	450.957482403403	558.988064219964	161.178090984688	388.714030521146	166.65981279216	456.695917920232	539.294739488635	793.303907729196	411.412031703228	106.00118958504	378.720110288467	439.200878299129	195.191973396439	527.172665345743	445.333701770799	451.073203946217	440.802925070899	949.896241903305	532.827425302672	507.297134401469	469.007945762333	729.291298781446	163.875597878259	492.11156984956	1033.56237124323	402.454507631855	438.243001218729	168.046822926821	440.61868218484	448.966158907817	0	446.015694662539	160.677830086959	452.501047883271	531.744030387753	500.416703745703	460.858176942728	924.94676871535	32.4961328411019	53.1435157102061	92.3730918043475	255.380313180708	290.943776599709	313.07964414545	174.871608550355	72.2112585788389	893.462656863224	155.243384369302	173.065242997425	160.102272141421	161.565566211641	172.334123314433	455.201685350771	435.133277155044	684.839353777244	94.777819449477	722.481527909521	168.283993140312	541.37924392924	58.143822191709	764.852517484761	200.707045575649	426.783375173882	45.740745307161	172.260428559721	145.92192224982	139.082368660451	479.944803925978	152.502441095701	840.191315268274	176.793489529281	460.105880442605	225.319378988435	494.470683473031	755.129504783517	396.760848968156	
56	91.8273997124138	91.8729123527603	5.53312685817818	96.4182368013291	82.2784133385249	317.838441131729	103.065347800276	102.993796691696	94.1626243607844	5.19315308983441	75.2086142428057	327.263201180109	86.5388315681357	105.815582052172	130.578530199048	77.76505790342	103.369265516298	609.137596163803	91.7077476011945	101.207661878868	352.758900401578	41.0778956160453	103.447530527027	109.54959403938	5.08616523638919	215.086155939382	293.076870257976	101.715319084079	311.184299898732	45.8780359241141	174.939581642351	882.788303859706	140.284225577131	549.261029183237	101.728699548061	8.33540686489071	381.567186348112	129.352720878023	2.70471779346955	5.38757386640277	7.80404396206071	754.1601624457	169.751561046133	171.223502333136	23.119444958239	839.190496390276	333.584437724559	113.752701309136	793.794164988592	188.553421266705	22.2498499176084	292.220892449063	18.086196605081	418.348409947931	446.015694662539	0	351.277880822996	115.712848932125	507.191542799118	121.682271139564	66.3531193250713	707.730918783437	415.944065081247	408.568235081085	538.257208802232	260.900126866569	174.172419151515	150.176221103801	297.164868025013	491.707803160129	744.196874935143	597.339898297064	367.422257512358	286.460134970064	284.711400502181	368.441910817263	10.7077328976987	105.771904184314	619.099046495375	357.100063586613	376.211679409157	613.564875184134	170.6378867455	402.143493784306	765.573768022643	545.889515393271	103.586511018909	420.553650288414	304.622688556258	369.3719163023	561.550830590494	60.1845667832915	332.638864029684	693.103342206088	378.248663662932	75.4916386532284	233.789985148879	112.417427621661	814.033876091455	212.314090113143	
57	288.331918746686	274.791417805712	348.717603643157	278.974044895711	294.074616587504	40.3315178014112	249.05251711741	266.928777397102	262.273059407479	346.160182227055	293.089329087071	91.9132380011518	346.59965600853	277.662598515853	220.967984002208	280.061355666177	257.725227119821	477.365249663352	277.998333971036	267.168740186534	5.51903581195656	349.238188305679	288.125605969913	244.020389811224	355.571778731034	417.16333833177	83.8790729672814	269.534267257209	45.5896790275802	347.665030907748	403.89690627274	680.330992269562	277.496447049029	257.723442751205	262.230425670345	346.410537585534	53.6606140126322	402.208009847628	351.481504702644	356.663852574014	344.462721387508	790.301249940566	397.798415194294	369.06471892851	373.865906749252	620.758189762103	18.8531642694297	366.404130593234	872.93294772525	257.389208218872	337.202509818812	74.4244559935568	340.610280635826	292.63568806459	160.677830086959	351.277880822996	0	323.924609170118	380.722618528429	373.51832978167	345.903654365494	764.511451770414	150.677555872251	167.220707206389	237.770713985658	107.45216677596	177.451955168994	201.727951542154	59.4989023813532	232.239852549148	736.506517192321	305.136304812193	25.2031140683854	132.497665291924	116.523474364721	25.5406059416683	361.743086403858	309.281990862309	533.49829895858	144.870245524717	572.978273491403	310.376467602914	407.348484648958	164.566940845009	627.767467606028	194.927313420002	301.91008946015	173.585952204112	50.8209935106711	19.7850716233144	224.064096170814	368.825854415551	28.6801170539985	682.835684178277	37.3417396086632	342.496492897929	120.560987416282	369.391786545917	632.043738422435	247.055330633632	
58	52.0616837140264	70.7573920899553	119.269915180698	59.6944805238256	55.2055806845635	300.357654828029	111.197602995761	70.5579533772374	91.7305360381135	112.985687000869	65.0699946980604	271.569926748103	36.815141823726	53.6892875973379	131.146650470168	83.1948505081973	85.694831156344	498.563613881968	66.0154733847344	72.0226433555543	323.581272970044	77.3281042653889	42.7681314716205	107.916037854544	114.977585067382	120.164081954248	291.322961894804	67.9295707147478	293.955908308728	72.3171741761683	89.5993641190121	776.797071449345	48.7553952947211	558.501606720035	79.5701340204897	120.175867666286	338.850397806883	78.5292802168054	118.273872691639	118.047208611969	109.675762443238	643.55504300656	82.9902324513568	66.8215883009652	122.011815345853	736.47114375492	309.467992193001	42.9972277977191	689.64197779677	91.0867867433476	94.7422861798663	285.163364367262	98.2860960391289	315.420225488331	452.501047883271	115.712848932125	323.924609170118	0	399.018746597407	49.60531589385	53.1994774013458	599.109212138032	426.72511391776	426.308444357981	543.354528502707	218.214141444832	162.12283534931	141.933448828645	282.250324724033	510.308812374974	629.860603230791	607.743791703618	333.018854519273	305.02466027044	296.531257616237	334.136545680911	122.238233898145	19.2076466062208	504.643848228991	376.36020191779	292.131881348685	619.439247213911	90.2002993432355	420.323682959466	653.255887643441	508.870593509284	27.8048729465997	437.789623634417	287.407732955758	343.629389007653	547.109500961461	75.2043468212199	313.759956416706	578.329094173992	341.380654383921	43.5350328738551	227.225230099379	46.3241239142046	705.980181990846	115.062326355613	
59	416.34687738989	421.614817969961	509.167112724261	413.667799316225	425.793422812649	402.249940874415	436.695506089265	410.98532505328	430.476691557628	503.159644499117	434.359966898007	296.133486013722	435.502572791401	403.111660799216	426.315506167805	439.75517212231	418.01728124309	105.709799013481	420.011753496118	413.324388176726	375.463033878493	474.221181089063	403.952487536412	427.411229429146	507.992546437997	379.617001385534	437.914515914729	411.219040622271	401.584808278071	469.451648001875	404.777471937695	378.15624159358	366.921271547117	608.749677493375	416.305430092973	509.033650076002	337.106550946938	446.168309216189	509.345374475645	510.868574487119	499.853279714877	438.625666565727	403.533765205969	376.517442496993	518.692477091567	341.951709308839	386.743341967348	426.239917573098	540.03402445354	319.049135875641	484.943670878245	424.120834875259	489.152523278411	97.4141946976456	531.744030387753	507.191542799118	380.722618528429	399.018746597407	0	425.135703472168	451.840391177585	428.263208708567	528.897244327113	547.45819462525	585.457135145032	339.936825240322	406.078201511388	413.980740828066	405.029074754522	603.410036452854	367.847928032659	647.984363905329	361.974235734153	487.771064023712	469.854698925801	362.487288070679	515.872184832978	403.372102858348	153.174653435752	523.326744060312	425.947596209817	642.26508280293	412.51987861567	545.11031742294	265.226611701982	422.582179589983	404.143348720699	552.949749084433	400.386360508215	390.068651157542	525.06642458318	474.066380857506	401.610508382978	316.953759276626	356.077074715882	442.363619957817	415.339226109972	429.83010062774	307.097938445579	296.085871485044	
60	94.0208972762791	112.382392956814	126.63372867371	103.1257372312	93.2605321902013	349.613433997504	152.059852337368	115.196684537088	132.501044499702	120.994284103389	100.651967111537	320.04776346537	40.3334724929722	99.9363977637072	175.297927859505	119.780338018772	129.275892595804	520.879700832885	107.783541707922	116.128041559826	373.185760984556	81.0757080718174	88.7328446693437	150.643442364982	118.949742411591	93.4295731495533	339.326393825919	112.418882409951	343.17705059084	76.7333932217654	53.9486271149705	803.131494085831	97.5106906153675	606.394466965769	123.264001599026	128.567280446873	388.076161424213	29.2070080421233	124.377009084144	121.851055038034	118.223748887519	633.96237711639	48.3352971625268	54.2319945347474	118.404255588601	765.751920124046	358.992624176534	9.30829392065619	672.111894685715	134.447664163099	106.060530603796	333.62839071158	108.055003188394	347.457737732743	500.416703745703	121.682271139564	373.51832978167	49.60531589385	425.135703472168	0	57.9243368124096	586.717792475293	474.060430469384	472.718238483469	591.634616656664	267.770404348365	209.509899371896	188.132704483297	331.290578085775	556.917042267915	627.999761031846	655.605679262542	382.573686143597	350.477617268531	342.918905248697	383.69220500472	124.264630768557	65.4035018341056	519.360677348193	422.274109450679	259.092944519282	667.776103747864	50.9028759084242	466.64152417731	672.078681784194	558.102589035422	73.6457329311722	484.322651507051	336.604053766658	393.217031944666	596.602377955278	63.8153476657686	363.118544733666	578.04820195372	390.860628743582	51.5579267445564	275.132184438924	9.33968131127153	730.434200199524	156.897210237575	
61	57.9330414913725	71.5629586902525	70.7935273424955	67.0727837483174	51.8614568478496	317.597152355283	105.846672562537	78.9812238703312	87.7921693615904	64.7807306472587	54.4323703793385	305.087587591759	20.1863328654903	70.2609773998347	132.516273471935	71.5970413148869	89.1409116328799	551.709638582636	68.0310827935153	78.7560881328323	346.356000948358	25.5198550540912	61.6628884184152	107.112878200058	64.5725385536952	150.721657678546	301.321726785741	76.3994971449026	310.969279990269	20.5490745581945	111.862875893212	829.381629003628	91.1019789734093	566.326063983293	84.0903037552689	72.3584592272227	367.67895646736	73.7177089736096	69.0437386433599	67.631444527996	61.7502839234254	687.89024638343	106.140077372157	104.948910855768	69.2542106052633	788.374596938096	329.806855939373	49.1470182695776	728.756243676099	138.904473428182	48.5400191465818	297.435855648193	50.9566334384711	366.990905461443	460.858176942728	66.3531193250713	345.903654365494	53.1994774013458	451.840391177585	57.9243368124096	0	641.711964929126	432.914829788057	429.329535858706	552.959111043555	244.981598722025	172.286243839115	148.740524399221	298.003990989483	513.594577807712	678.106784737566	615.287425506616	358.196644455952	306.04680896957	300.467870442948	359.285652695032	71.1370357039242	50.3254088543346	557.491880896958	378.150767273358	316.713956253098	629.07476017127	108.661351025291	423.086581300356	706.444324793493	536.592561967686	52.829465555182	441.146196584146	304.293805525773	365.16218009487	565.375458868677	25.288135978926	331.843404745544	627.198359448504	367.725584865796	9.76111055863374	237.782835755386	48.6375998125369	758.882295622764	163.364874266575	
62	645.346115939879	661.014000592865	712.400891305878	649.266290554182	651.602006148971	772.151874395856	695.915434862046	654.996343039455	679.770840516692	706.466308455092	662.073166429373	672.598511992686	621.661884280414	638.879740568294	702.702489821999	677.792759384566	669.076411471235	395.71308917395	656.932750833123	657.353926222277	760.158084387223	666.670185814083	632.07715254622	688.807386216681	705.354204656571	494.47636449266	794.767364551008	653.397854855428	768.985243414225	661.953345706309	535.552489043456	575.466516089921	602.528510702687	1015.20803932005	664.070263354717	714.05467456203	733.855556038403	586.387775941579	710.43553656748	708.314276000627	703.460883079704	58.0761007203374	539.881606287209	536.880636648249	704.839966777652	592.35651590334	763.755553076877	594.176158615678	111.868887614546	575.709888180119	689.871056003708	782.070614078959	692.589410395229	484.136580032949	924.94676871535	707.730918783437	764.511451770414	599.109212138032	428.263208708567	586.717792475293	641.711964929126	0	913.981251747346	927.012791467653	992.944205404447	685.267948162949	707.456943942362	701.296461123701	766.613210564214	996.741622510554	135.875446505295	1058.66253835936	752.592474691568	835.112932247366	819.294945673494	753.408183276584	710.933979017497	615.364205941933	311.883661398016	890.447609758091	370.563873003717	1056.75347972329	541.222035913996	923.081151404437	401.464843513635	847.079561037502	621.880947487565	935.186092324813	765.305185466659	779.13803290496	943.982236893023	650.381038356266	777.065738088787	144.89205753302	750.611514041811	633.114060875403	748.509758532857	595.800423359071	504.737408105187	566.419818824242	
63	380.783290743089	363.397798019027	411.818102287596	371.400788871254	383.449878048327	143.87391427383	327.12775391786	359.120247681167	345.2680764359	411.464772669523	378.760991900773	242.061476783991	439.768865510237	374.15301633248	300.641161019567	361.392066476981	345.839779058852	622.345567156322	367.684973628583	358.400906609753	155.4882342446	427.952380982932	385.366295872641	326.036670517718	420.918159100654	535.515363695576	136.334500380816	361.910626568342	148.172602512009	428.032949391713	514.381244459564	803.674313343724	386.977731190395	133.656702675286	351.622173956471	408.995519385819	192.112477738204	500.360231090016	415.188003462233	420.947057814759	410.903377759335	940.654158568484	507.864530284212	483.171394354908	438.860567149043	740.576430178006	150.233874525965	465.597165990165	1021.70540831501	380.804964428567	408.812169728195	144.847771977963	411.07048682657	442.903294080331	32.4961328411019	415.944065081247	150.677555872251	426.72511391776	528.897244327113	474.060430469384	432.914829788057	913.981251747346	0	25.7151606871925	122.627224220008	236.795929419761	264.665081142915	286.10461059604	154.36846703409	86.1863159020115	887.089800434701	182.411729580007	167.062192348821	129.516313051375	132.559465451668	166.504536124635	424.973273716421	409.002784706618	682.036184101364	62.3705145556205	700.912371369726	197.6221381847	516.168760122036	28.697239259494	768.149023340545	223.23593251987	400.551259366964	25.1690617243473	153.09520292605	139.011673417234	170.416268699611	451.405158290194	137.211018274854	833.46746435262	172.946886055154	432.531288040483	199.73659729012	467.838963938994	762.752118072209	376.644384631083	
64	378.897923832691	361.055346282613	404.228633974248	369.65144499458	380.942197537155	154.911660335579	323.545661874342	357.522668737522	342.20946768438	404.254999730266	375.63145281682	257.127918763069	437.286352826419	373.144120529306	297.958934511753	357.745582794947	343.709827833274	642.308403893067	365.475592297835	356.633957842504	172.323647797821	422.894710695578	384.342380930691	323.183001259398	413.59661237458	537.682133433771	140.001937203211	360.30218820626	158.369427425056	423.274383743145	514.850841151561	827.610875236657	388.424778287766	141.952929677476	349.626130480431	401.355328141932	211.893336531727	498.311222262229	407.658396221544	413.443811596585	403.895459697889	954.882585267889	508.286488228831	484.68728626332	431.268574877706	764.79512584211	164.323212577978	464.055625697201	1034.01446675082	385.464949539221	402.727813628011	150.297715307479	404.755885411342	459.797378363785	53.1435157102061	408.568235081085	167.220707206389	426.308444357981	547.45819462525	472.718238483469	429.329535858706	927.012791467653	25.7151606871925	0	134.784865144671	245.467814422632	264.378119957687	284.651636521059	162.491148467477	84.3007268834037	903.231810280177	189.061853871963	185.647371204782	123.366345125669	129.82403786569	185.190982680986	417.242302098829	408.163845421168	700.434329345267	51.5211363717383	704.916396213178	207.066137681355	516.256468874784	6.4643714376729	789.488419132147	248.844979644529	399.601653219515	11.987978948916	162.546619482397	157.594194733815	192.122540874925	446.794217008236	150.378038474497	849.426366348326	192.5668037223	429.523451322616	201.108909040696	466.125877149556	785.805747656427	382.90067820083	
65	499.387315823249	482.552552059278	534.196740168916	489.90835215123	502.674391766901	247.297633040372	447.534539639758	477.532837911858	465.166944325267	533.727938929878	498.583764342254	326.218387510937	558.747817458401	491.816709609527	420.442887247706	481.715795767194	464.8755216037	668.138404421907	486.687138496433	476.99753217554	240.882823041427	549.128603259575	502.981811118462	445.848846523218	543.21053260802	647.571600824091	252.384611391807	480.319043218497	253.056042644677	549.006768352387	629.322291955595	810.279719708179	501.241963687331	23.6304319815132	470.492466800402	531.389734786408	259.491837957395	618.668941592431	537.547592009636	543.295200707868	533.096805289011	1014.36030817237	622.9076892039	596.639245687752	561.223306319872	744.163583808326	245.286518220268	583.442877364955	1102.99121434573	489.50037017664	530.611060014699	258.217013258629	532.976949252839	510.627654875626	92.3730918043475	538.257208802232	237.770713985658	543.354528502707	585.457135145032	591.634616656664	552.959111043555	992.944205404447	122.627224220008	134.784865144671	0	340.146255543689	382.398415641842	404.863434412721	262.89072405632	73.0215804553242	952.111608177849	67.3726261844125	243.684969027679	252.01896368478	253.933525847642	242.738168479376	547.382049899907	526.263637233966	736.852277426088	183.899860875894	808.53273049293	76.177192264912	631.665124580456	141.116479167604	801.473254711954	196.763119889596	517.992935538477	123.370553619901	259.148052323151	219.905476474445	93.5215985859353	572.225498159074	236.211495613236	899.838880131148	243.71183617962	552.053074620412	316.568946559611	585.876206032994	780.286047782171	482.029558481223	
66	187.071933113951	175.989373717324	259.341328619107	178.122915123506	193.952426512814	93.8423241966803	158.445983281987	166.777394095513	167.376813527743	255.708358375912	194.778895910445	69.4549099959644	243.3619391383	175.10188438567	132.905424735858	184.801395275524	160.260497927078	444.14566985135	178.487781380264	167.475727956938	106.39303307078	251.818195068365	184.913555610582	151.396121450776	264.603695911788	309.962536859895	109.499441838007	169.15838141934	88.8798700599781	249.541782654823	296.538827115583	681.656044497979	170.88307784564	358.45130859236	163.772991261699	257.452906019632	122.740384754849	296.736276022691	261.618399598878	266.213637133843	253.482140200253	716.222790962911	290.477426493269	261.614447083387	282.219663539422	628.118346498318	95.6774313175002	261.056770276076	790.719587066166	150.36577329675	243.83463348943	96.9282251812205	247.675134451185	243.283522915213	255.380313180708	260.900126866569	107.45216677596	218.214141444832	339.936825240322	267.770404348365	244.981598722025	685.267948162949	236.795929419761	245.467814422632	340.146255543689	0	92.2390402752677	113.370364531287	82.9800307138241	322.828665858453	672.264071355408	407.035302841601	114.804974032716	152.889139254518	135.865799311488	115.922949372855	271.604856500096	204.677103677068	486.193278429558	205.450062786635	468.386476123249	414.567401329165	300.102389240682	240.844100759423	601.993633891356	291.855258440812	197.818795279245	254.932475626206	83.7086855457627	127.212164502893	331.478196856303	269.071476642582	103.949073648076	617.984129187878	123.383833657425	240.484028533549	75.591646493175	264.198559224241	623.763722971566	141.899433202068	
67	117.086405681555	100.878623705791	171.872135604401	107.579597818669	120.938216212373	146.073428825225	71.6006151339317	95.1855955023943	85.7175749953734	169.020758946004	118.072412830967	161.633093597886	176.547916252592	109.574548347219	43.6034372518328	103.356178765031	83.1968702944424	511.771514846319	104.770761953534	94.7474870557091	178.73824934844	172.750050434173	120.777340185192	66.9042346984136	178.352668920414	274.601695753722	130.019379754265	97.9661277121058	139.401986273318	171.577832858633	250.481746036995	762.93105909224	125.156869861967	396.901478473041	88.5287568731692	169.687586191087	208.323719832328	236.279510835552	174.507033088863	179.558922679257	167.210573958085	744.276590999907	243.913304986773	220.978406977731	196.569804640085	711.924174513423	160.152581270623	201.169003861264	807.634010296372	133.678465808255	159.757497076184	125.286550797966	163.158898203118	308.956189940608	290.943776599709	174.172419151515	177.451955168994	162.12283534931	406.078201511388	209.509899371896	172.286243839115	707.456943942362	264.665081142915	264.378119957687	382.398415641842	92.2390402752677	0	24.3173142962168	126.051382815302	348.249521940525	711.46480792485	446.103648772847	193.263438096114	144.653854957065	134.822861828945	194.279449911343	184.731885529574	144.344642542142	543.433763342575	214.93200605297	444.479255474818	458.572417865667	251.901066599278	258.457836270782	671.216820695268	371.765671645889	135.919689311201	275.785640878252	132.731476381696	195.938299432858	393.378570896911	193.663542590786	160.605544604266	657.444370729986	204.185755944581	170.428499556643	65.8963273680677	203.533035493051	701.532275796283	141.061633497796	
